Kjønn,Alder,Antall,Årsverk,År,Utdanning
2,28,1183.2102695680417,,2031,ba
1,30,469.6091505111032,,2031,gr
2,30,1129.5444765597463,,2031,gr
1,30,190.38722466960354,,2031,lu
2,30,251.6504405286344,,2031,lu
1,26,134.12848484848485,,2031,ph
2,26,130.59878787878785,,2031,ph
1,30,135.8709544787078,,2031,pe
2,30,179.59180616740088,,2031,pe
1,28,87.80029368575624,,2031,yr
2,28,116.05286343612335,,2031,yr
1,26,2.7122727272727274,,2031,py
2,26,9.945,,2031,py
1,27,271.7385287430984,,2031,ba
2,27,1108.4266417668075,,2031,ba
1,29,448.9215227352837,,2031,gr
2,29,1091.6171589707437,,2031,gr
1,29,183.78964757709252,,2031,lu
2,29,241.28281938325995,,2031,lu
1,25,71.47636363636363,,2031,ph
2,25,72.35878787878787,,2031,ph
1,29,131.1625550660793,,2031,pe
2,29,172.19289280469897,,2031,pe
1,27,84.75770925110133,,2031,yr
2,27,111.27165932452276,,2031,yr
1,25,1.8081818181818183,,2031,py
2,25,4.5204545454545455,,2031,py
1,26,244.34254628126016,,2031,ba
2,26,1012.1704871711595,,2031,ba
1,28,428.2338949594642,,2031,gr
2,28,1050.2419034191046,,2031,gr
1,28,172.47951541850222,,2031,lu
2,28,229.03017621145378,,2031,lu
1,24,27.355151515151512,,2031,ph
2,24,34.41454545454545,,2031,ph
1,28,123.09101321585904,,2031,pe
2,28,163.44872246696036,,2031,pe
1,26,79.54185022026432,,2031,yr
2,26,105.62114537444934,,2031,yr
1,24,0.9040909090909092,,2031,py
2,24,1.8081818181818183,,2031,py
1,25,198.43576485872038,,2031,ba
2,25,881.8544624878207,,2031,ba
1,27,385.4794642227705,,2031,gr
2,27,999.9020091646105,,2031,gr
1,27,151.7442731277533,,2031,lu
2,27,215.83502202643174,,2031,lu
1,23,13.236363636363636,,2031,ph
2,23,14.118787878787877,,2031,ph
1,27,108.29318649045521,,2031,pe
2,27,154.03192364170337,,2031,pe
1,25,69.97944199706315,,2031,yr
2,25,99.5359765051395,,2031,yr
1,23,0.0,,2031,py
2,23,0.9040909090909092,,2031,py
1,24,150.3076875608964,,2031,ba
2,24,727.104183176356,,2031,ba
1,26,315.14152978498413,,2031,gr
2,26,889.5679943602397,,2031,gr
1,26,119.6988986784141,,2031,lu
2,26,186.61718061674011,,2031,lu
1,22,0.0,,2031,ph
2,22,3.5296969696969693,,2031,ph
1,26,85.42381791483113,,2031,pe
2,26,133.18044052863436,,2031,pe
1,24,55.201174743024964,,2031,yr
2,24,86.06167400881057,,2031,yr
1,22,0.0,,2031,py
2,22,0.0,,2031,py
1,23,75.52405975966222,,2031,ba
2,23,458.3273822669698,,2031,ba
1,25,188.2574127599577,,2031,gr
2,25,653.0394501233698,,2031,gr
1,25,76.34339207048458,,2031,lu
2,25,125.35396475770926,,2031,lu
1,21,0.0,,2031,ph
2,21,0.0,,2031,ph
1,25,54.48290748898679,,2031,pe
2,25,89.45958883994126,,2031,pe
1,23,35.207048458149785,,2031,yr
2,23,57.80910425844347,,2031,yr
1,21,0.0,,2031,py
2,21,0.0,,2031,py
1,22,22.953390711269893,,2031,ba
2,22,196.95490094186425,,2031,ba
1,24,77.23381036305958,,2031,gr
2,24,301.3497779344378,,2031,gr
1,24,40.52797356828194,,2031,lu
2,24,62.2057268722467,,2031,lu
1,20,0.0,,2031,ph
2,20,0.0,,2031,ph
1,24,28.923024963289283,,2031,pe
2,24,44.393480176211455,,2031,pe
1,22,18.690161527165934,,2031,yr
2,22,28.687224669603527,,2031,yr
1,20,0.0,,2031,py
2,20,0.0,,2031,py
1,21,0.0,,2031,ba
2,21,0.0,,2031,ba
1,23,0.0,,2031,gr
2,23,1.3791751850546352,,2031,gr
1,23,0.0,,2031,lu
2,23,0.0,,2031,lu
1,19,0.0,,2031,ph
2,19,0.0,,2031,ph
1,23,0.0,,2031,pe
2,23,0.0,,2031,pe
1,21,0.0,,2031,yr
2,21,0.0,,2031,yr
1,19,0.0,,2031,py
2,19,0.0,,2031,py
1,35,315.5388307892172,8.58033,2032,ba
1,36,280.1977947385514,37.883160000000004,2032,ba
1,37,288.47403702500804,82.21514,2032,ba
1,38,278.75027931146474,114.77193000000001,2032,ba
1,39,285.0564566417667,140.83236,2032,ba
1,40,274.1030659304969,158.22899,2032,ba
1,41,292.9583143877882,175.9911,2032,ba
1,42,281.37097109451116,180.2418,2032,ba
1,43,270.82189996752186,182.96064,2032,ba
1,44,260.15801234166935,184.91116000000002,2032,ba
1,45,258.7536927573887,194.37005,2032,ba
1,46,244.3493731731081,177.23916,2032,ba
1,47,236.4259175056836,176.85916,2032,ba
1,48,220.2046216303994,171.42306,2032,ba
1,49,211.54073400454683,165.70071000000002,2032,ba
1,50,171.35771029555042,131.69673,2032,ba
1,51,174.39598246183817,133.58100000000002,2032,ba
1,52,146.9533907112698,115.05808,2032,ba
1,53,119.02993504384541,92.69376,2032,ba
1,54,98.58734329327704,78.52464,2032,ba
1,55,105.36604741799286,88.73501,2032,ba
1,56,130.6638876258525,116.25586,2032,ba
1,57,126.66388762585255,111.81936,2032,ba
1,58,130.6638876258525,115.18416,2032,ba
1,59,145.4425917505683,126.33509,2032,ba
1,60,143.22129587528414,133.5717,2032,ba
1,61,155.4808639168561,139.9255,2032,ba
1,62,154.4808639168561,137.31575,2032,ba
1,63,160.74043195842805,143.7006,2032,ba
1,64,124.0,113.51954,2032,ba
1,65,121.0,102.97012,2032,ba
1,66,91.0,76.24206,2032,ba
1,67,71.0,57.95496,2032,ba
1,68,48.0,36.9056,2032,ba
1,69,49.0,46.610369999999996,2032,ba
1,70,41.0,34.66937,2032,ba
1,71,60.0,47.5398,2032,ba
1,72,47.0,40.34016,2032,ba
1,73,52.0,40.81616,2032,ba
1,74,43.0,30.0864,2032,ba
1,75,67.0,39.972089999999994,2032,ba
1,76,51.0,23.691689999999998,2032,ba
1,77,67.0,25.0647,2032,ba
1,78,89.0,27.05804,2032,ba
1,79,81.0,21.00224,2032,ba
1,80,68.0,11.481200000000001,2032,ba
1,81,49.0,6.975960000000001,2032,ba
1,82,31.0,0.8786100000000001,2032,ba
1,83,28.0,2.3062199999999997,2032,ba
1,84,15.0,1.4,2032,ba
1,85,11.0,0.53001,2032,ba
1,86,8.0,0.0,2032,ba
2,35,1211.2602923026957,128.1574,2032,ba
2,36,1276.2455212731406,381.123,2032,ba
2,37,1434.1125202987985,641.93209,2032,ba
2,38,1445.15420591101,743.6589,2032,ba
2,39,1411.5536018187722,782.25364,2032,ba
2,40,1463.2042286456642,878.17912,2032,ba
2,41,1481.442198765833,929.5619200000001,2032,ba
2,42,1583.229240012991,1031.10646,2032,ba
2,43,1638.7267781747319,1126.1212,2032,ba
2,44,1713.5903637544654,1198.7121,2032,ba
2,45,1686.5304936667746,1189.77708,2032,ba
2,46,1620.95148749594,1157.91464,2032,ba
2,47,1543.4406885352385,1121.92288,2032,ba
2,48,1543.4872978239687,1128.414,2032,ba
2,49,1526.7169308216953,1118.68008,2032,ba
2,50,1409.7252679441376,1029.09229,2032,ba
2,51,1360.4740370250079,1015.3781600000001,2032,ba
2,52,1315.4441019811625,978.81104,2032,ba
2,53,1317.0098473530365,994.80324,2032,ba
2,54,1315.652137057486,1024.20864,2032,ba
2,55,1424.1030659304968,1121.3333599999999,2032,ba
2,56,1656.737018512504,1355.5811700000002,2032,ba
2,57,1755.630539136083,1438.3754,2032,ba
2,58,1849.6006040922375,1546.35962,2032,ba
2,59,1836.8302370899642,1506.9135199999998,2032,ba
2,60,1800.0215979214029,1513.5581,2032,ba
2,61,1806.174686586554,1511.9325000000001,2032,ba
2,62,1793.808639168561,1513.99102,2032,ba
2,63,1570.4043195842805,1328.4705,2032,ba
2,64,1528.0,1298.58135,2032,ba
2,65,1286.0,1065.80387,2032,ba
2,66,1123.0,918.6051,2032,ba
2,67,1067.0,861.1262399999999,2032,ba
2,68,952.0,747.68148,2032,ba
2,69,969.0,774.2096399999999,2032,ba
2,70,930.0,752.62434,2032,ba
2,71,930.0,726.5205500000001,2032,ba
2,72,984.0,784.4094,2032,ba
2,73,996.0,755.04127,2032,ba
2,74,974.0,601.6893,2032,ba
2,75,1018.0,512.3146,2032,ba
2,76,997.0,443.85944,2032,ba
2,77,1134.0,347.8566,2032,ba
2,78,987.0,195.46423000000001,2032,ba
2,79,942.0,112.72921,2032,ba
2,80,925.0,69.42475,2032,ba
2,81,744.0,50.0118,2032,ba
2,82,537.0,23.79915,2032,ba
2,83,438.0,15.75816,2032,ba
2,84,353.0,11.714839999999999,2032,ba
2,85,257.0,8.67238,2032,ba
2,86,264.0,7.24201,2032,ba
1,36,521.5403877335214,43.59187,2032,gr
1,37,523.1022488544237,136.48977000000002,2032,gr
1,38,488.73483256961583,225.32203,2032,gr
1,39,513.2927740571026,310.728,2032,gr
1,40,447.9175185054636,294.57666,2032,gr
1,41,445.29865350722605,303.45480000000003,2032,gr
1,42,463.6797885089885,344.93552,2032,gr
1,43,488.5088614733875,386.62826,2032,gr
1,44,409.4066972153685,327.68669,2032,gr
1,45,375.06288332745874,300.2054,2032,gr
1,46,328.7878322171309,266.5014,2032,gr
1,47,332.5127811068031,274.1784,2032,gr
1,48,347.9960803665846,294.27281,2032,gr
1,49,381.8585548114207,329.58576,2032,gr
1,50,374.0314416637295,327.654,2032,gr
1,51,395.82515333098365,358.03051999999997,2032,gr
1,52,402.89391610856563,359.5031,2032,gr
1,53,413.2043285160383,368.37472,2032,gr
1,54,441.2043285160383,396.171,2032,gr
1,55,438.445978145929,393.51333,2032,gr
1,56,458.7563905534017,412.66841,2032,gr
1,57,502.9980401832924,460.71807,2032,gr
1,58,526.5501022206558,495.725,2032,gr
1,59,582.8605146281285,542.5322,2032,gr
1,60,615.7229890729645,572.22109,2032,gr
1,61,622.2750511103279,579.1536,2032,gr
1,62,571.5854635178006,535.5567599999999,2032,gr
1,63,546.8958759252732,511.67484,2032,gr
1,64,527.4479379626366,485.06703,2032,gr
1,65,469.068762777582,423.1612,2032,gr
1,66,364.0,337.4884,2032,gr
1,67,277.0,250.37968,2032,gr
1,68,310.0,287.76232,2032,gr
1,69,248.0,215.6994,2032,gr
1,70,265.0,230.58398,2032,gr
1,71,256.0,211.5103,2032,gr
1,72,288.0,249.32635,2032,gr
1,73,310.0,271.2516,2032,gr
1,74,371.0,280.11361,2032,gr
1,75,421.0,279.96576,2032,gr
1,76,491.0,277.8993,2032,gr
1,77,491.0,220.95998999999998,2032,gr
1,78,549.0,186.23940000000002,2032,gr
1,79,639.0,158.49990000000003,2032,gr
1,80,687.0,127.82430000000001,2032,gr
1,81,763.0,114.45588000000001,2032,gr
1,82,712.0,83.69042,2032,gr
1,83,647.0,69.61381,2032,gr
1,84,550.0,48.87732999999999,2032,gr
1,85,632.0,54.18665,2032,gr
1,86,656.0,40.66326,2032,gr
2,35,1230.5346774762074,0.0667,2032,gr
2,36,1222.9078886147342,247.77272,2032,gr
2,37,1311.2516179062393,632.01804,2032,gr
2,38,1302.5148255199158,840.2044999999999,2032,gr
2,39,1315.455861825873,966.88692,2032,gr
2,40,1377.4597814592887,1056.97872,2032,gr
2,41,1294.9116390553409,1022.3477700000001,2032,gr
2,42,1308.5697849841388,1070.41738,2032,gr
2,43,1254.1925696157919,1008.3436800000001,2032,gr
2,44,1193.021642580191,979.49924,2032,gr
2,45,1081.2986535072262,883.41492,2032,gr
2,46,955.7131899894252,773.8062500000001,2032,gr
2,47,1085.058963694043,909.33632,2032,gr
2,48,1060.8526753612969,884.7273600000001,2032,gr
2,49,1049.715149806133,880.51922,2032,gr
2,50,1050.9921607331687,893.4205499999999,2032,gr
2,51,1151.8546351780049,971.22625,2032,gr
2,52,1103.6483468452589,938.63256,2032,gr
2,53,1112.8899964751495,931.8688999999999,2032,gr
2,54,1213.7524709199856,1040.7537,2032,gr
2,55,1186.5461825872399,1012.28778,2032,gr
2,56,1227.20236869933,1074.24904,2032,gr
2,57,1204.6169051815295,1045.76533,2032,gr
2,58,1249.100204441311,1081.6777,2032,gr
2,59,1361.8939161085652,1194.06612,2032,gr
2,60,1360.7563905534014,1190.17047,2032,gr
2,61,1354.8605146281282,1203.42429,2032,gr
2,62,1304.7917518505462,1129.212,2032,gr
2,63,1151.6542262953824,989.8431999999999,2032,gr
2,64,1162.5167007402185,1001.09141,2032,gr
2,65,1108.4479379626366,952.83633,2032,gr
2,66,1012.0,873.33432,2032,gr
2,67,953.0,782.3770499999999,2032,gr
2,68,895.0,731.45254,2032,gr
2,69,781.0,641.1186,2032,gr
2,70,733.0,599.3851500000001,2032,gr
2,71,769.0,627.94625,2032,gr
2,72,826.0,678.13526,2032,gr
2,73,899.0,744.69486,2032,gr
2,74,981.0,660.30318,2032,gr
2,75,1041.0,603.28707,2032,gr
2,76,955.0,465.2389,2032,gr
2,77,1007.0,350.00336,2032,gr
2,78,1068.0,245.8638,2032,gr
2,79,1207.0,156.67968,2032,gr
2,80,1298.0,100.07797,2032,gr
2,81,1188.0,73.40205999999999,2032,gr
2,82,1062.0,49.3534,2032,gr
2,83,1001.0,43.83435,2032,gr
2,84,1032.0,34.34382,2032,gr
2,85,1135.0,30.01293,2032,gr
2,86,1211.0,26.598000000000003,2032,gr
1,35,229.3176211453745,2.13052,2032,lu
1,36,205.50220264317184,10.68,2032,lu
1,37,189.45682819383262,24.452180000000002,2032,lu
1,38,166.81387665198238,38.62452,2032,lu
1,39,166.48105726872245,66.111,2032,lu
1,40,162.4008810572687,77.67887,2032,lu
1,41,166.80330396475767,89.77215,2032,lu
1,42,164.97577092511008,92.05494,2032,lu
1,43,167.20572687224666,98.02199999999999,2032,lu
1,44,159.3781938325991,96.30656,2032,lu
1,45,147.6656387665198,85.11272,2032,lu
1,46,119.83810572687224,63.33405,2032,lu
1,47,123.01057268722467,67.5507,2032,lu
1,48,119.18303964757709,68.76776,2032,lu
1,49,102.1830396475771,51.11267,2032,lu
1,50,111.29801762114538,65.07468,2032,lu
1,51,93.35550660792953,45.10637,2032,lu
1,52,83.4704845814978,37.44824,2032,lu
1,53,81.58546255506607,38.698800000000006,2032,lu
1,54,85.58546255506609,42.20304,2032,lu
1,55,74.81541850220265,34.90524,2032,lu
1,56,68.98788546255506,34.445949999999996,2032,lu
1,57,73.21784140969163,39.92394,2032,lu
1,58,76.4477973568282,47.53931,2032,lu
1,59,81.62026431718063,56.52861,2032,lu
1,60,87.73524229074891,63.04576,2032,lu
1,61,77.96519823788547,56.115,2032,lu
1,62,87.1376651982379,68.42779999999999,2032,lu
1,63,84.36762114537446,68.327,2032,lu
1,64,75.59757709251102,63.53886,2032,lu
1,65,69.77004405286344,60.57834,2032,lu
1,66,66.0,62.53002,2032,lu
1,67,56.0,52.60734,2032,lu
1,68,56.0,51.28174,2032,lu
1,69,47.0,42.153330000000004,2032,lu
1,70,45.0,39.543,2032,lu
1,71,37.0,31.988220000000002,2032,lu
1,72,29.0,24.88356,2032,lu
1,73,38.0,33.54678,2032,lu
1,74,26.0,19.66162,2032,lu
1,75,29.0,21.12987,2032,lu
1,76,24.0,13.69995,2032,lu
1,77,22.0,13.097850000000001,2032,lu
1,78,28.0,13.8048,2032,lu
1,79,29.0,8.855640000000001,2032,lu
1,80,22.0,7.3521,2032,lu
1,81,27.0,7.516,2032,lu
1,82,30.0,5.9412,2032,lu
1,83,28.0,5.4363600000000005,2032,lu
1,84,31.0,4.9770900000000005,2032,lu
1,85,30.0,5.237640000000001,2032,lu
1,86,29.0,1.92332,2032,lu
2,35,281.0982378854626,3.00096,2032,lu
2,36,233.6625550660793,8.765540000000001,2032,lu
2,37,206.1693832599119,36.029270000000004,2032,lu
2,38,175.6762114537445,61.57367,2032,lu
2,39,187.22841409691628,95.34824,2032,lu
2,40,184.80330396475767,104.37663,2032,lu
2,41,189.43568281938323,116.17684,2032,lu
2,42,179.83810572687221,112.98617,2032,lu
2,43,175.01057268722465,113.16239999999999,2032,lu
2,44,165.89559471365635,102.33972,2032,lu
2,45,155.01057268722465,89.92774,2032,lu
2,46,153.1830396475771,94.552,2032,lu
2,47,155.35550660792953,94.21101,2032,lu
2,48,147.18303964757712,84.53144,2032,lu
2,49,144.35550660792956,87.6204,2032,lu
2,50,127.29801762114536,71.27484,2032,lu
2,51,123.3555066079295,69.04125,2032,lu
2,52,135.3555066079295,79.6661,2032,lu
2,53,127.29801762114536,71.2881,2032,lu
2,54,125.3555066079295,69.65704,2032,lu
2,55,113.52797356828192,63.189679999999996,2032,lu
2,56,105.81541850220263,59.5348,2032,lu
2,57,106.10286343612334,62.392720000000004,2032,lu
2,58,115.21784140969163,74.68580999999999,2032,lu
2,59,128.39030837004407,87.04682,2032,lu
2,60,116.79273127753304,80.67671999999999,2032,lu
2,61,127.96519823788546,94.87536,2032,lu
2,62,133.2526431718062,104.32779000000001,2032,lu
2,63,125.4251101321586,97.54264,2032,lu
2,64,117.65506607929515,94.21482,2032,lu
2,65,98.82753303964758,77.78904,2032,lu
2,66,111.0,91.976,2032,lu
2,67,108.0,86.86272,2032,lu
2,68,96.0,77.87979,2032,lu
2,69,99.0,80.18736,2032,lu
2,70,93.0,74.02508999999999,2032,lu
2,71,87.0,70.30408,2032,lu
2,72,77.0,59.31552,2032,lu
2,73,79.0,60.08828,2032,lu
2,74,74.0,47.91655,2032,lu
2,75,74.0,41.382239999999996,2032,lu
2,76,66.0,30.929340000000003,2032,lu
2,77,82.0,35.83146,2032,lu
2,78,71.0,21.609180000000002,2032,lu
2,79,66.0,13.208200000000001,2032,lu
2,80,71.0,10.64016,2032,lu
2,81,73.0,7.608440000000001,2032,lu
2,82,69.0,6.454890000000001,2032,lu
2,83,66.0,5.57612,2032,lu
2,84,69.0,3.8744,2032,lu
2,85,78.0,4.21828,2032,lu
2,86,80.0,3.60296,2032,lu
1,36,344.6157575757575,2.43411,2032,ph
1,37,320.78909090909093,15.18151,2032,ph
1,38,300.43151515151516,38.92575,2032,ph
1,39,338.84000000000003,114.18624,2032,ph
1,40,371.07272727272726,171.33606,2032,ph
1,41,385.3054545454546,218.91002,2032,ph
1,42,442.06909090909096,292.15563000000003,2032,ph
1,43,482.53818181818184,346.19844,2032,ph
1,44,434.30181818181825,314.87932,2032,ph
1,45,480.3006060606061,363.88829999999996,2032,ph
1,46,387.35878787878795,289.75152,2032,ph
1,47,417.9466666666667,316.5624,2032,ph
1,48,428.5927272727273,336.9366,2032,ph
1,49,404.94545454545454,324.98932,2032,ph
1,50,395.94545454545454,319.22067,2032,ph
1,51,379.5333333333333,300.4782,2032,ph
1,52,401.00363636363636,326.57922,2032,ph
1,53,406.5915151515151,340.6445,2032,ph
1,54,357.5321212121212,293.98878,2032,ph
1,55,416.00242424242424,355.53562,2032,ph
1,56,392.590303030303,333.52977,2032,ph
1,57,369.53090909090906,315.82038,2032,ph
1,58,396.35393939393936,354.04544000000004,2032,ph
1,59,353.8242424242424,319.34783999999996,2032,ph
1,60,406.9418181818182,367.2837,2032,ph
1,61,384.29454545454547,351.80871,2032,ph
1,62,400.0,369.19295999999997,2032,ph
1,63,370.0,340.28847,2032,ph
1,64,399.0,369.04256000000004,2032,ph
1,65,384.0,349.37448,2032,ph
1,66,395.0,354.8694,2032,ph
1,67,353.0,313.65468,2032,ph
1,68,366.0,335.94528,2032,ph
1,69,351.0,324.26723999999996,2032,ph
1,70,312.0,273.52224,2032,ph
1,71,340.0,295.42208,2032,ph
1,72,310.0,267.46985,2032,ph
1,73,266.0,220.73315,2032,ph
1,74,317.0,260.88354,2032,ph
1,75,324.0,224.6602,2032,ph
1,76,340.0,236.0192,2032,ph
1,77,391.0,233.49929,2032,ph
1,78,421.0,213.08443,2032,ph
1,79,507.0,185.79457,2032,ph
1,80,611.0,165.24969,2032,ph
1,81,616.0,140.82138,2032,ph
1,82,674.0,100.64152999999999,2032,ph
1,83,592.0,63.910990000000005,2032,ph
1,84,591.0,71.94727999999999,2032,ph
1,85,529.0,40.63055,2032,ph
1,86,510.0,39.11922,2032,ph
2,36,366.6169696969697,6.580500000000001,2032,ph
2,37,379.14424242424246,34.77953,2032,ph
2,38,383.1406060606061,79.42386,2032,ph
2,39,432.96121212121216,156.5802,2032,ph
2,40,461.48848484848486,209.94496,2032,ph
2,41,521.780606060606,281.17645,2032,ph
2,42,602.6618181818183,367.58627,2032,ph
2,43,626.0727272727274,399.26115999999996,2032,ph
2,44,643.9539393939395,428.3895,2032,ph
2,45,657.8945454545456,446.17626,2032,ph
2,46,636.2460606060606,443.4912,2032,ph
2,47,607.9515151515152,430.24721999999997,2032,ph
2,48,621.7745454545454,449.16102,2032,ph
2,49,628.1272727272727,441.0384,2032,ph
2,50,664.7151515151515,492.23304,2032,ph
2,51,651.1260606060606,484.06091999999995,2032,ph
2,52,653.1842424242424,507.8268,2032,ph
2,53,594.1248484848485,455.07777,2032,ph
2,54,639.2412121212121,500.92416,2032,ph
2,55,616.24,498.68829999999997,2032,ph
2,56,604.1212121212121,498.23774000000003,2032,ph
2,57,594.0618181818182,493.6526,2032,ph
2,58,698.7672727272728,594.92076,2032,ph
2,59,695.9430303030304,600.1614,2032,ph
2,60,752.6484848484849,659.5498699999999,2032,ph
2,61,757.8242424242425,682.72032,2032,ph
2,62,730.0,654.1216800000001,2032,ph
2,63,714.0,633.1366,2032,ph
2,64,752.0,669.1825699999999,2032,ph
2,65,647.0,572.75244,2032,ph
2,66,570.0,495.921,2032,ph
2,67,581.0,495.47679999999997,2032,ph
2,68,509.0,429.02234,2032,ph
2,69,486.0,409.39907999999997,2032,ph
2,70,428.0,368.88552,2032,ph
2,71,441.0,363.19599999999997,2032,ph
2,72,413.0,336.30779,2032,ph
2,73,383.0,306.85617,2032,ph
2,74,424.0,311.08068,2032,ph
2,75,406.0,266.78619,2032,ph
2,76,331.0,192.52016,2032,ph
2,77,379.0,158.944,2032,ph
2,78,433.0,162.3405,2032,ph
2,79,451.0,101.76258,2032,ph
2,80,520.0,76.57734,2032,ph
2,81,513.0,63.53534,2032,ph
2,82,429.0,33.0312,2032,ph
2,83,401.0,31.023989999999998,2032,ph
2,84,385.0,18.3975,2032,ph
2,85,314.0,13.30329,2032,ph
2,86,309.0,12.39628,2032,ph
1,35,165.0855800293686,2.13052,2032,pe
1,36,151.52569750367113,10.68,2032,pe
1,37,144.656328928047,24.452180000000002,2032,pe
1,38,133.07856093979441,38.62452,2032,pe
1,39,140.57233480176214,66.111,2032,pe
1,40,140.81027900146844,77.67887,2032,pe
1,41,147.10187958883998,89.77215,2032,pe
1,42,146.0839941262849,92.05494,2032,pe
1,43,149.39348017621145,98.02199999999999,2032,pe
1,44,142.37559471365637,96.30656,2032,pe
1,45,132.0124522760646,85.11272,2032,pe
1,46,104.99456681350955,63.33405,2032,pe
1,47,108.9766813509545,67.5507,2032,pe
1,48,105.95879588839942,68.76776,2032,pe
1,49,88.95879588839942,51.11267,2032,pe
1,50,98.61353891336272,65.07468,2032,pe
1,51,80.94091042584436,45.10637,2032,pe
1,52,71.59565345080765,37.44824,2032,pe
1,53,70.25039647577094,38.698800000000006,2032,pe
1,54,74.25039647577094,42.20304,2032,pe
1,55,64.5598825256975,34.90524,2032,pe
1,56,59.541997063142446,34.445949999999996,2032,pe
1,57,64.85148311306902,39.92394,2032,pe
1,58,69.1609691629956,47.53931,2032,pe
1,59,75.14308370044054,56.52861,2032,pe
1,60,81.79782672540384,63.04576,2032,pe
1,61,73.1073127753304,56.115,2032,pe
1,62,83.08942731277534,68.42779999999999,2032,pe
1,63,81.39891336270192,68.327,2032,pe
1,64,73.7083994126285,63.53886,2032,pe
1,65,68.69051395007342,60.57834,2032,pe
1,66,66.0,62.53002,2032,pe
1,67,56.0,52.60734,2032,pe
1,68,56.0,51.28174,2032,pe
1,69,47.0,42.153330000000004,2032,pe
1,70,45.0,39.543,2032,pe
1,71,37.0,31.988220000000002,2032,pe
1,72,29.0,24.88356,2032,pe
1,73,38.0,33.54678,2032,pe
1,74,26.0,19.66162,2032,pe
1,75,29.0,21.12987,2032,pe
1,76,24.0,13.69995,2032,pe
1,77,22.0,13.097850000000001,2032,pe
1,78,28.0,13.8048,2032,pe
1,79,29.0,8.855640000000001,2032,pe
1,80,22.0,7.3521,2032,pe
1,81,27.0,7.516,2032,pe
1,82,30.0,5.9412,2032,pe
1,83,28.0,5.4363600000000005,2032,pe
1,84,31.0,4.9770900000000005,2032,pe
1,85,30.0,5.237640000000001,2032,pe
1,86,29.0,1.92332,2032,pe
2,35,201.7527753303965,3.00096,2032,pe
2,36,171.04980910425843,8.765540000000001,2032,pe
2,37,160.0194713656388,36.029270000000004,2032,pe
2,38,145.9891336270191,61.57367,2032,pe
2,39,164.8281644640235,95.34824,2032,pe
2,40,165.10187958883995,104.37663,2032,pe
2,41,172.70296622613802,116.17684,2032,pe
2,42,164.99456681350952,112.98617,2032,pe
2,43,160.97668135095444,113.16239999999999,2032,pe
2,44,151.32193832599114,102.33972,2032,pe
2,45,140.97668135095446,89.92774,2032,pe
2,46,139.9587958883994,94.552,2032,pe
2,47,142.94091042584435,94.21101,2032,pe
2,48,133.9587958883994,84.53144,2032,pe
2,49,131.94091042584435,87.6204,2032,pe
2,50,114.6135389133627,71.27484,2032,pe
2,51,110.94091042584436,69.04125,2032,pe
2,52,122.94091042584435,79.6661,2032,pe
2,53,114.61353891336272,71.2881,2032,pe
